pdf_text,html_text,docling_label,docling_layer,ground_truth_label,match_score,label_match
"in the summer of 1943, james baldwin, then only nineteen years old, drove to the cemetery to bury his father in the aftermath of a riot that had broken out in harlem, new york, after a white police officer shot a black soldier. 1 baldwin's father 'was of the first generation of free [black] men,' 2 who ended up living his days locked up inside the terrors the white world and his own broken mind had visited upon him. 3 as the funeral procession made its way 'through a wilderness of smashed plate glass,' 4 baldwin looked back over the bitter legacy that had been his father's life and thought:","in the summer of 1943, james baldwin, then only nineteen years old, drove to the cemetery to bury his father in the aftermath of a riot that had broken out in harlem, new york, after a white police officer shot a black soldier. [1] baldwin’s father “was of the first generation of free [black] men,” [2] who ended up living his days locked up inside the terrors the white world and his own broken mind had visited upon him. [3] as the funeral procession made its way “through a wilderness of smashed plate glass,” [4] baldwin looked back over the bitter legacy that had been his father’s life and thought:",text,unknown,body-text,0.983,✗
"it began to seem that one would have to hold in the mind forever two ideas which seemed to be in opposition. the first idea was acceptance, the acceptance, totally without rancor, of life as it is, and men as they are: in the light of this idea, it goes without saying that injustice is a commonplace. but this did not mean that one could be complacent, for the second idea is of equal power: that one must never, in one's own life, accept these injustices as commonplace but must fight them with all one's strength. 5","it began to seem that one would have to hold in the mind forever two ideas which seemed to be in opposition. the first idea was acceptance, the acceptance, totally without rancor, of life as it is, and men as they are: in the light of this idea, it goes without saying that injustice is a commonplace. but this did not mean that one could be complacent, for the second idea is of equal power: that one must never, in one’s own life, accept these injustices as commonplace but must fight them with all one’s strength. [5]",text,unknown,body-text,0.994,✗
"† an invited response to brandon hasbrouck, the antiracist constitution , 102 b.u. l. r ev . 87 (2022).","an invited response to brandon hasbrouck, the antiracist constitution , 102 b.u. l. rev. 87 (2022).",footnote,unknown,body-text,0.980,✗
"* anne fleming research professor; professor of law; director, institute for public representation civil rights law clinic, georgetown law.","*anne fleming research professor; professor of law; director, institute for public representation civil rights law clinic, georgetown law.",footnote,unknown,body-text,0.996,✗
"1 james baldwin, notes of a native son , in t he p rice of the t icket 127 (1985).","[1]james baldwin, notes of a native son , in the price of the ticket 127 (1985).",footnote,unknown,body-text,0.963,✗
"6 brandon hasbrouck, the antiracist constitution , 102 b.u. l. r ev . 87, 109 (2022). 7 id. at 127-28, 165.","[6]brandon hasbrouck, the antiracist constitution , 102 b.u. l. rev. 87, 109 (2022).",footnote,unknown,body-text,0.859,✗
"the antiracist constitution begins with the irrefutable point that for more than two centuries the supreme court has read the constitution as an instrument of white supremacy such that, when faced with fundamental questions of black freedom and equality, the court's recurring pattern has been to initially refuse to recognize our full humanity; then to acknowledge our rights only belatedly, grudgingly, and conditionally; and finally to diminish, restrict, and even repudiate those rights whenever and however it becomes politically palatable for the court to do so. by itself, this statement is such commonplace that it hardly seems worth bothering to offer evidence to prove it. but it is still extraordinary to read collected in a single place-as professor hasbrouck does in his articlethe catalog of what he calls 'a multidisc boxed set of racist decisions hits.' 11","the antiracist constitution begins with the irrefutable point that for more than two centuries the supreme court has read the constitution as an instrument of white supremacy such that, when faced with fundamental questions of black freedom and equality, the court’s recurring pattern has been to initially refuse to recognize our full humanity; then to acknowledge our rights only belatedly, grudgingly, and conditionally; and finally to diminish, restrict, and even repudiate those rights whenever and however it becomes politically palatable for the court to do so. by itself, this statement is such commonplace that it hardly seems worth bothering to offer evidence to prove it. but it is still extraordinary to read collected in a single place-as professor hasbrouck does in his article-the catalog of what he calls “a multidisc boxed set of racist decisions hits.” [11]",text,unknown,body-text,0.995,✗
"8 348 u.s. 886 (1954); see sherrilyn ifill, how thurgood marshall paved the road to ' brown v. board of education, ' s mithsonian m ag . (mar. 10, 2021), https://www.smithsonianmag.com/history/how-thurgood-marshall-paved-road-brown-vboard-education-180977197/ [https://perma.cc/se58-r96l]; see also thurgood marshall, commentary, reflections on the bicentennial of the united states constitution , 101 h arv . l. r ev . 1, 1-2 (1987).","[8]348 u.s. 886 (1954); see sherrilyn ifill, how thurgood marshall paved the road to ‘ brown v. board of education, ’ smithsonian mag. (mar. 10, 2021), https://www.smithsonianmag.com/history/how-thurgood-marshall-paved-road-brown-v-board-education-180977197/ [https://perma.cc/se58-r96l]; see also thurgood marshall, commentary, reflections on the bicentennial of the united states constitution , 101 harv. l. rev. 1, 1-2 (1987).",footnote,unknown,body-text,0.983,✗
"9 derrick a. bell, jr., comment, brown v. board of education and the interestconvergence dilemma , 93 h arv . l. r ev . 518, 523 (1980).","[9]derrick a. bell, jr., comment, brown v. board of education and the interest-convergence dilemma , 93 harv. l. rev. 518, 523 (1980).",footnote,unknown,body-text,0.970,✗
"10 hasbrouck , supra note 6, at 163.","[10]hasbrouck , supra note 6, at 163.",footnote,unknown,body-text,0.959,✗
"it speaks to the persuasiveness with which professor hasbrouck prosecutes the case in the first half of his article-that the constitution has served as a tool of white supremacy-that i, for one, found myself resisting the defense he offers in the second half-that the constitution can also be used as an instrument for 'an abolitionist constitutional movement sufficient to complete the work of reconstruction.' 40 and to be clear, my resistance to the claim of an antiracist constitution is not because professor hasbrouck is anything less than meticulous in advancing his vision. indeed, to the extent that the heart of his argument is the recognition that from the moment our constitutional democracy proclaimed 'we the people' black people always understood the constitution as an instrument of their liberation, professor hasbrouck is undoubtedly correct. from frederick douglass to martin luther king, from the first corps of black legislators elected to congress after the war to members of the student nonviolent coordinating committee, from black soldiers who enlisted with the united states colored troops in the fight to save the union to black parents who sent their children in harm's way to integrate segregated schools, black people always understood the constitution as the key to freedom and equality in ways that the drafters themselves never fully appreciated. more to the point, professor hasbrouck demonstrates how this radical abolitionist view of both the 1789 and reconstruction constitutions was not-is not-a mere strategic rhetorical device, but rather can form the basis of what he calls a new antiracist constitution.","it speaks to the persuasiveness with which professor hasbrouck prosecutes the case in the first half of his article-that the constitution has served as a tool of white supremacy-that i, for one, found myself resisting the defense he offers in the second half-that the constitution can also be used as an instrument for “an abolitionist constitutional movement sufficient to complete the work of reconstruction.” [40] and to be clear, my resistance to the claim of an antiracist constitution is not because professor hasbrouck is anything less than meticulous in advancing his vision. indeed, to the extent that the heart of his argument is the recognition that from the moment our constitutional democracy proclaimed “we the people” black people always understood the constitution as an instrument of their liberation, professor hasbrouck is undoubtedly correct. from frederick douglass to martin luther king, from the first corps of black legislators elected to congress after the war to members of the student nonviolent coordinating committee, from black soldiers who enlisted with the united states colored troops in the fight to save the union to black parents who sent their children in harm’s way to integrate segregated schools, black people always understood the constitution as the key to freedom and equality in ways that the drafters themselves never fully appreciated. more to the point, professor hasbrouck demonstrates how this radical abolitionist view of both the 1789 and reconstruction constitutions was not-is not-a mere strategic rhetorical device, but rather can form the basis of what he calls a new antiracist constitution.",text,unknown,body-text,0.996,✗
"40 hasbrouck, supra note 6, at 126.","[40]hasbrouck, supra note 6, at 126.",footnote,unknown,body-text,0.958,✗
"42 congress enacted the fugitive slave act of 1793 as a means of implementing the fugitive slave clause of the constitution. u.s. c onst . art. iv, § 2, cl. 3. the act established the process for both the extradition of fugitives from justice and the recapture of fugitive slaves. act of feb. 12, 1793, ch. 7, 1 stat. 302.","[42]congress enacted the fugitive slave act of 1793 as a means of implementing the fugitive slave clause of the constitution. u.s. const. art. iv, § 2, cl. 3. the act established the process for both the extradition of fugitives from justice and the recapture of fugitive slaves. act of feb. 12, 1793, ch. 7, 1 stat. 302.",footnote,unknown,body-text,0.992,✗
"43 congress enacted the fugitive slave act of 1850 in order to provide slave owners with a federal mechanism for recapturing fugitive slaves. act of sept. 18, 1850, ch. 60, 9 stat. 462. the act of 1793 had largely relied upon state authorities to enforce slave owners' rights. the 1850 act sought to remedy that problem by, among other things, authorizing federal judges to appoint u.s. commissioners with the power 'to exercise and discharge all the powers and duties conferred by this act,' including the power to seize and return fugitive slaves to their owners. act of sept. 18, 1850, § 1. thus, the 1850 act for the first time empowered federal law enforcement officials to directly engage in the pursuit, capture and return of slaves to their masters.","[43]congress enacted the fugitive slave act of 1850 in order to provide slave owners with a federal mechanism for recapturing fugitive slaves. act of sept. 18, 1850, ch. 60, 9 stat. 462. the act of 1793 had largely relied upon state authorities to enforce slave owners’ rights. the 1850 act sought to remedy that problem by, among other things, authorizing federal judges to appoint u.s. commissioners with the power “to exercise and discharge all the powers and duties conferred by this act,” including the power to seize and return fugitive slaves to their owners. act of sept. 18, 1850, § 1. thus, the 1850 act for the first time empowered federal law enforcement officials to directly engage in the pursuit, capture and return of slaves to their masters.",text,unknown,body-text,0.994,✗
"44 62 u.s. (21 how.) 506 (1858). booth grew out of efforts in northern states to openly resist enforcement of the fugitive slave act of 1850 in the name of state sovereignty. in booth , a number of wisconsin state officials and private citizens openly defied federal authorities' attempts to recapture a slave by the name of joshua glover. abolitionists who assisted glover to escape were prosecuted in the united states district court for wisconsin. see robert j. kaczorowski, the supreme court and congress's power to enforce constitutional rights: an overlooked moral anomaly , 73 f ordham l. r ev . 153, 202-04 (2004). one of the arrested defendants, sherman m. booth, was tried and convicted of violating the fugitive slave act of 1850. united states v. rycraft , 27 f. cas. 918 (d. wis.). booth petitioned the wisconsin supreme court for a writ of habeas corpus. the wisconsin high court ordered his release, holding that the fugitive slave act of 1850 was unconstitutional. in re booth, 3 wis. 179 (1854). the federal government appealed to the supreme court. the court, in a decision by chief justice roger b. taney, reversed the wisconsin supreme court's decision and upheld the constitutionality of the act of 1850.","[44]62 u.s. (21 how.) 506 (1858). booth grew out of efforts in northern states to openly resist enforcement of the fugitive slave act of 1850 in the name of state sovereignty. in booth , a number of wisconsin state officials and private citizens openly defied federal authorities’ attempts to recapture a slave by the name of joshua glover. abolitionists who assisted glover to escape were prosecuted in the united states district court for wisconsin. see robert j. kaczorowski, the supreme court and congress’s power to enforce constitutional rights: an overlooked moral anomaly , 73 fordham l. rev. 153, 202-04 (2004). one of the arrested defendants, sherman m. booth, was tried and convicted of violating the fugitive slave act of 1850. united states v. rycraft , 27 f. cas. 918 (d. wis.). booth petitioned the wisconsin supreme court for a writ of habeas corpus. the wisconsin high court ordered his release, holding that the fugitive slave act of 1850 was unconstitutional. in re booth, 3 wis. 179 (1854). the federal government appealed to the supreme court. the court, in a decision by chief justice roger b. taney, reversed the wisconsin supreme court’s decision and upheld the constitutionality of the act of 1850.",text,unknown,body-text,0.995,✗
"45 according to the court's own logic, insofar as the master had the right to his slave, insofar as that right was grounded in the constitution, and insofar as congress had both the authority and obligation to secure that right, justice harlan said, quoting prigg , that 'it would be a strange anomaly to suppose that the national government meant to rely for the due fulfillment of its own proper duties, and the rights which it intended to secure upon state legislation, and not upon that of the union .' the civil rights cases, 109 u.s. 3, 29 (1883) (emphasis added).","[45]according to the court’s own logic, insofar as the master had the right to his slave, insofar as that right was grounded in the constitution, and insofar as congress had both the authority and obligation to secure that right, justice harlan said, quoting prigg , that “it would be a strange anomaly to suppose that the national government meant to rely for the due fulfillment of its own proper duties, and the rights which it intended to secure upon state legislation, and not upon that of the union .” the civil rights cases, 109 u.s. 3, 29 (1883) (emphasis added).",text,unknown,body-text,0.992,✗
"near the end of his career, professor derrick bell, who spent a lifetime writing an epic poem on race and american law, came to terms with the reality that 'racism lies at the center, not the periphery; in the permanent, not in the fleeting; in the real lives of black and white people, not in the sentimental caverns of the mind.' 51 to those who closely followed his research over the years, professor bell's realization had long seemed the preordained last verse of that fifty-yearslong poem and, now that he had finally put down in plain words that which he must have believed for a while, his resigned coda that racism is permanent, read as the long-foretold epilogue to the story of black people in america.","near the end of his career, professor derrick bell, who spent a lifetime writing an epic poem on race and american law, came to terms with the reality that “racism lies at the center, not the periphery; in the permanent, not in the fleeting; in the real lives of black and white people, not in the sentimental caverns of the mind.” [51] to those who closely followed his research over the years, professor bell’s realization had long seemed the preordained last verse of that fifty-years-long poem and, now that he had finally put down in plain words that which he must have believed for a while, his resigned coda that racism is permanent, read as the long-foretold epilogue to the story of black people in america.",text,unknown,body-text,0.994,✗
"48 id. at 47, 51 ('i insist that the national legislature may, without transcending the limits of the constitution, do for human liberty and the fundamental rights of american citizenship, what it did, with the sanction of this court, for the protection of slavery and the rights of the master.').","[48] id. at 47, 51 (“i insist that the national legislature may, without transcending the limits of the constitution, do for human liberty and the fundamental rights of american citizenship, what it did, with the sanction of this court, for the protection of slavery and the rights of the master.”).",footnote,unknown,body-text,0.990,✗
"50 hasbrouck, supra note 6, at 163.","[50]hasbrouck, supra note 6, at 163.",footnote,unknown,body-text,0.958,✗
"51 d errick b ell , f aces of the b ottom of the w ell : t he p ermanence of r acism 198 (1992).","[51]derrick bell, faces of the bottom of the well: the permanence of racism 198 (1992).",footnote,unknown,body-text,0.929,✗
"52 derrick a. bell, jr., serving two masters: integration ideals and client interests in school desegregation litigation , 85 y ale l.j. 470, 515 (1976).","[52]derrick a. bell, jr., serving two masters: integration ideals and client interests in school desegregation litigation , 85 yale l.j. 470, 515 (1976).",footnote,unknown,body-text,0.987,✗
"but whatever disillusionment bell may have experienced for the failure of civil rights lawyers to serve the needs of black children paled in comparison to his acknowledgment a few years later that school desegregation in large part failed black children because it was never in the interest of the white majority for it to succeed. looking back over twenty-five years of litigation, bell came to believe that brown could not 'be understood without some consideration of the decision's value to whites, not simply those concerned about the immorality of racial inequality, but also those whites in policymaking positions able to see the economic and political advances at home and abroad that would follow abandonment of segregation.' 55 as bell put it, '[t]he interest of blacks in achieving racial equality will be accommodated only when it converges with the interests of whites.' 56","but whatever disillusionment bell may have experienced for the failure of civil rights lawyers to serve the needs of black children paled in comparison to his acknowledgment a few years later that school desegregation in large part failed black children because it was never in the interest of the white majority for it to succeed. looking back over twenty-five years of litigation, bell came to believe that brown could not “be understood without some consideration of the decision’s value to whites, not simply those concerned about the immorality of racial inequality, but also those whites in policymaking positions able to see the economic and political advances at home and abroad that would follow abandonment of segregation.” [55] as bell put it, “[t]he interest of blacks in achieving racial equality will be accommodated only when it converges with the interests of whites.” [56]",text,unknown,body-text,0.992,✗
"55 derrick a. bell, jr., brown v. board of education and the interest-convergence dilemma , 93 h arv . l. r ev . 518, 524 (1980).","[55]derrick a. bell, jr., brown v. board of education and the interest-convergence dilemma , 93 harv. l. rev. 518, 524 (1980).",footnote,unknown,body-text,0.973,✗
"58 paul finkelman, book review, civil rights in historical context: in defense of brown, 118 h arv . l. r ev . 973, 974 (2005).","[58]paul finkelman, book review, civil rights in historical context: in defense of brown, 118 harv. l. rev. 973, 974 (2005).",footnote,unknown,body-text,0.972,✗
"59 jack m. balkin, brown v. board of education -a critical introduction , in w hat b rown v . b oard of e ducation s hould h ave s aid : t he n ation ' s t op l egal e xperts r ewrite a merica ' s l andmark c ivil r ights d ecision 4 (2001).","[59]jack m. balkin, brown v. board of education -a critical introduction , in what brown v. board of education should have said: the nation’s top legal experts rewrite america’s landmark civil rights decision 4 (2001).",footnote,unknown,body-text,0.932,✗
"but, if bell's interest-convergence theory contained a note of despair in its claim that brown was grounded in, and motivated by, white self-interest rather than any neutral constitutional principle, it nonetheless held out the hope that the case could be made to serve the goals of racial equality so long as lawyers and activists devised strategies in which the interests of black people converged with those of whites. all such hopes faded by the time he urged those in the fight for black liberation to 'recognize and acknowledge (at least to ourselves) that our actions are not likely to lead to transcendent change and may indeed, despite our best efforts, be of more help to the system we despise than to the victims of that system whom we are trying to help.' 64","but, if bell’s interest-convergence theory contained a note of despair in its claim that brown was grounded in, and motivated by, white self-interest rather than any neutral constitutional principle, it nonetheless held out the hope that the case could be made to serve the goals of racial equality so long as lawyers and activists devised strategies in which the interests of black people converged with those of whites. all such hopes faded by the time he urged those in the fight for black liberation to “recognize and acknowledge (at least to ourselves) that our actions are not likely to lead to transcendent change and may indeed, despite our best efforts, be of more help to the system we despise than to the victims of that system whom we are trying to help.” [64]",text,unknown,body-text,0.995,✗
"60 r ichard k luger , s imple j ustice : t he h istory of b rown v . b oard of e ducation and b lack a merica ' s s truggle for e quality 713 (2004).","[60]richard kluger, simple justice: the history of brown v. board of education and black america’s struggle for equality 713 (2004).",footnote,unknown,body-text,0.918,✗
"61 see generally, e.g. , d errick b ell , s ilent c ovenants : b rown v . b oard of e ducation and the u nfulfilled h opes for r acial r eform (2004); bell, supra note 55; bell, supra note 52; mark a. graber, the price of fame: brown as celebrity , 69 o hio s t . l.j. 939 (2008); lia b. epperson, true integration: advancing brown 's goal of educational equity in the wake of grutter, 65 u. p itt . l. r ev . 175 (2005); boyce f. martin, jr., fifty years later, it's time to mend brown 's broken promise , 2004 u. i ll . l. r ev . 1203.","[61] see generally, e.g. , derrick bell, silent covenants: brown v. board of education and the unfulfilled hopes for racial reform (2004); bell, supra note 55; bell, supra note 52; mark a. graber, the price of fame: brown as celebrity , 69 ohio st. l.j. 939 (2008); lia b. epperson, true integration: advancing brown ’s goal of educational equity in the wake of grutter, 65 u. pitt. l. rev. 175 (2005); boyce f. martin, jr., fifty years later, it’s time to mend brown ’s broken promise , 2004 u. ill. l. rev. 1203.",footnote,unknown,body-text,0.969,✗
"62 see robert l. carter, the conception of brown, 32 f ordham u rb . l.j. 93, 98, 106 (2004) ('[ brown 's] target had been segregation. we thought that segregation was the evil that had to be bested and with segregation put beyond the pale, african-americans would no longer be hobbled and scarred by racial discrimination. when we succeeded in securing that objective with the brown decision, however, we found that we had misjudged the target. segregation was but a symptom of the disease we had to best. eliminating the concept of white supremacy had to be our target if we were to succeed in freeing people of color from the burden of racial bias.').","[62] see robert l. carter, the conception of brown, 32 fordham urb. l.j. 93, 98, 106 (2004) (“[ brown ’s] target had been segregation. we thought that segregation was the evil that had to be bested and with segregation put beyond the pale, african-americans would no longer be hobbled and scarred by racial discrimination. when we succeeded in securing that objective with the brown decision, however, we found that we had misjudged the target. segregation was but a symptom of the disease we had to best. eliminating the concept of white supremacy had to be our target if we were to succeed in freeing people of color from the burden of racial bias.”).",footnote,unknown,body-text,0.992,✗
"63 l ouis m ichael s eidman , c onstitutional l aw : e qual p rotection of the l aws 146 (2003).","[63]louis michael seidman, constitutional law: equal protection of the laws 146 (2003).",footnote,unknown,body-text,0.929,✗
"it was the determination of black men and women to be truly free that transformed the constitution from a document speaking of rights as the main means of protecting property and privilege into an instrument in which the concept of rights has gained a humane purpose and significance for even those who lack property, and for whites as well as blacks. viewed from this perspective blacks have used the constitution to accomplish miracles. 66","it was the determination of black men and women to be truly free that transformed the constitution from a document speaking of rights as the main means of protecting property and privilege into an instrument in which the concept of rights has gained a humane purpose and significance for even those who lack property, and for whites as well as blacks. viewed from this perspective blacks have used the constitution to accomplish miracles. [66]",text,unknown,body-text,0.998,✗
"the very same year bell published and we are not saved . justice thurgood marshall, from whom bell had picked up brown 's baton, also spoke of the miracle of black constitutionalism in a speech at the annual trade seminar of a patent and trademark law association in maui, hawaii. 67 the speech, which would later be published as a law review article under the title reflections on the bicentennial of the united states constitution , 68 offered a corrective to the 'proud proclamations of the wisdom, foresight, and sense of justice shared by the framers and reflected in a written document now yellowed with age.' 69 justice marshall explained that he did not find 'the wisdom, foresight, and sense of justice exhibited by the framers to be particularly profound,' and that the 'government they devised was defective from the start, requiring several amendments, a civil war, and momentous social transformation to attain the system of constitutional government, and its respect for individual freedoms and human rights, that we hold as fundamental today.' 70 in just five pages, justice marshall sketched out a vision of the constitution: 'while the union survived the civil war, the constitution did not.' 71 rather, what arose in the place of the 1789 document was 'a living document' born out of the 'suffering, struggle, and sacrifice' of the very people the original constitution once considered property and not people. 72 to justice marshall, if the phrase 'we the people' had come to hold any real meaning for american citizens, 'credit does not belong to the framers' but rather to those who, over generations of struggle and strife, 'refused to acquiesce to outdated notions of 'liberty,' 'justice,' and 'equality,' and who strived to better them.' 73 thus, his living constitution did not merely change with the changing times, unguided by any north star, unanchored to any fixed principles, but was rooted in the hopes and dreams of","the very same year bell published and we are not saved . justice thurgood marshall, from whom bell had picked up brown ’s baton, also spoke of the miracle of black constitutionalism in a speech at the annual trade seminar of a patent and trademark law association in maui, hawaii. [67] the speech, which would later be published as a law review article under the title reflections on the bicentennial of the united states constitution , [68] offered a corrective to the “proud proclamations of the wisdom, foresight, and sense of justice shared by the framers and reflected in a written document now yellowed with age.” [69] justice marshall explained that he did not find “the wisdom, foresight, and sense of justice exhibited by the framers to be particularly profound,” and that the “government they devised was defective from the start, requiring several amendments, a civil war, and momentous social transformation to attain the system of constitutional government, and its respect for individual freedoms and human rights, that we hold as fundamental today.” [70] in just five pages, justice marshall sketched out a vision of the constitution: “while the union survived the civil war, the constitution did not.” [71] rather, what arose in the place of the 1789 document was “a living document” born out of the “suffering, struggle, and sacrifice” of the very people the original constitution once considered property and not people. [72] to justice marshall, if the phrase “we the people” had come to hold any real meaning for american citizens, “credit does not belong to the framers” but rather to those who, over generations of struggle and strife, “refused to acquiesce to outdated notions of ‘liberty,’ ‘justice,’ and ‘equality,’ and who strived to better them.” [73] thus, his living constitution did not merely change with the changing times, unguided by any north star, unanchored to any fixed principles, but was rooted in the hopes and dreams of the slaves and their descendants who had, through two turbulent centuries, nurtured it into a “true miracle.” [74]",text,unknown,body-text,0.956,✗
"66 d errick b ell , a nd w e a re n ot s aved : t he e lusive q uest for r acial j ustice 25253 (1987).","[66]derrick bell, and we are not saved: the elusive quest for racial justice 252-53 (1987).",footnote,unknown,body-text,0.907,✗
"67 thurgood marshall, assoc. just., sup. ct., remarks at the annual seminar of the san francisco patent and trademark law association (may 6, 1987), http://thurgoodmarshall.com/the-bicentennial-speech/ [https://perma.cc/ge6k-wg3a].","[67]thurgood marshall, assoc. just., sup. ct., remarks at the annual seminar of the san francisco patent and trademark law association (may 6, 1987), http://thurgoodmarshall.com/the-bicentennial-speech/ [https://perma.cc/ge6k-wg3a].",footnote,unknown,body-text,0.994,✗
"68 see marshall, supra note 8, at 1.","[68] see marshall, supra note 8, at 1.",footnote,unknown,body-text,0.973,✗
"professor hasbrouck begins his article as professor derrick bell, playing a 'multidisc boxed set of racist decision hits,' 75 and ends it as justice marshall, envisioning 'a better world' made real. 76 but this is a reductive way of phrasing it. even in his late years, derrick bell was never a racial nihilist. he may have insisted that 'racism is permanent no matter what we do,' 77 but to the last he also believed that we had an obligation to fight against racism because, even when we fail, the fight itself brings meaning to our existence. 78 as for justice marshall, it is hard to imagine that in his own late years he remained convinced that we were capable of achieving true lasting miracles, particularly when he must have realized as he retired that much his work would very likely be undone by his successor. 79","professor hasbrouck begins his article as professor derrick bell, playing a “multidisc boxed set of racist decision hits,” [75] and ends it as justice marshall, envisioning “a better world” made real. [76] but this is a reductive way of phrasing it. even in his late years, derrick bell was never a racial nihilist. he may have insisted that “racism is permanent no matter what we do,” [77] but to the last he also believed that we had an obligation to fight against racism because, even when we fail, the fight itself brings meaning to our existence. [78] as for justice marshall, it is hard to imagine that in his own late years he remained convinced that we were capable of achieving true lasting miracles, particularly when he must have realized as he retired that much his work would very likely be undone by his successor. [79]",text,unknown,body-text,0.987,✗
"james baldwin died in november 1987 at his home in saint paul de vence, a small medieval walled hilltop village on the french riviera, a world away from the ruined streets of harlem, through which he drove to his father's funeral fortyfour years earlier. like justice marshall's jurisprudence and professor bell's scholarship, baldwin's writing cataloged the historical record of what he called 'the negro's past, of rope, fire, torture, castration, infanticide, rape; death and humiliation.' 80 but, while baldwin would end up spending his dying days in a final exile away from the country of his birth, the place he called 'the gaudiest, most valuable, and most improbable water wheel the world has ever seen,' 81 the sermon he spent a lifetime preaching came to this: 'i do not for an instant doubt, and i will go to my grave believing that we can build jerusalem, if we will.' 82","james baldwin died in november 1987 at his home in saint paul de vence, a small medieval walled hilltop village on the french riviera, a world away from the ruined streets of harlem, through which he drove to his father’s funeral forty-four years earlier. like justice marshall’s jurisprudence and professor bell’s scholarship, baldwin’s writing cataloged the historical record of what he called “the negro’s past, of rope, fire, torture, castration, infanticide, rape; death and humiliation.” [80] but, while baldwin would end up spending his dying days in a final exile away from the country of his birth, the place he called “the gaudiest, most valuable, and most improbable water wheel the world has ever seen,” [81] the sermon he spent a lifetime preaching came to this: “i do not for an instant doubt, and i will go to my grave believing that we can build jerusalem, if we will.” [82]",text,unknown,body-text,0.984,✗
"75 hasbrouck, supra note 6, at 101.","[75]hasbrouck, supra note 6, at 101.",footnote,unknown,body-text,0.958,✗
"79 at a news conference on the occasion of his retirement, a reporter asked justice marshall: 'you said recently or not too long ago that a lot of people quote martin luther king as saying: ''free at last,' but we're not free.' justice marshall responded:","[79]at a news conference on the occasion of his retirement, a reporter asked justice marshall: “you said recently or not too long ago that a lot of people quote martin luther king as saying: “‘free at last,’ but we’re not free.” justice marshall responded:",footnote,unknown,body-text,0.971,✗
"well, i'm not free. all i know is that years ago, when i was a youngster, a pullman porter told me that he'd been in every city in this country, he was sure, and he had never been in any city in the united states where he had to put his hands up in front of his face to find out that he was a negro. i agree with him.","well, i’m not free. all i know is that years ago, when i was a youngster, a pullman porter told me that he’d been in every city in this country, he was sure, and he had never been in any city in the united states where he had to put his hands up in front of his face to find out that he was a negro. i agree with him.",footnote,unknown,body-text,0.994,✗
"see excerpts from marshall news conference , l.a. t imes (june 29, 1991, 12:00 am), https://www.latimes.com/archives/la-xpm-1991-06-29-mn-1178-story.html.","see excerpts from marshall news conference , l.a. times (june 29, 1991, 12:00 am), https://www.latimes.com/archives/la-xpm-1991-06-29-mn-1178-story.html.",footnote,unknown,body-text,0.997,✗
"80 james baldwin, the fire next time , in t he p rice of the t icket , supra note 1, at 376. 81 id. at 379.","[80]james baldwin, the fire next time , in the price of the ticket, supra note 1, at 376.",footnote,unknown,body-text,0.888,✗
"82 james baldwin, nothing personal , in t he p rice of the t icket , supra note 1, 392.","[82]james baldwin, nothing personal , in the price of the ticket, supra note 1, 392.",footnote,unknown,body-text,0.959,✗
"it seems to me, what professor hasbrouck has begun to do is build the road to a new constitutional jerusalem. and, again, for all the limits of my own moral imagination, as i read the antiracist constitution , i very much wanted to believe in the hasbrouck jerusalem. i still do.","it seems to me, what professor hasbrouck has begun to do is build the road to a new constitutional jerusalem. and, again, for all the limits of my own moral imagination, as i read the antiracist constitution , i very much wanted to believe in the hasbrouck jerusalem. i still do.",text,unknown,body-text,1.000,✗
